dataset,seed,scope_type,scope,prototype_id,event_count,selection_count,selection_share,event_hit_share,rank1_count,rank1_share,selected_similarity_mean,prototype_used
intermittent_v2,62,quantity,p50_p90,47,29579,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p50_p90,48,29579,18556,0.15683424050846884,0.6273369620338753,2366,0.07998918151391189,0.4295095734420291,true
intermittent_v2,62,quantity,p50_p90,49,29579,107,0.000904357821427364,0.003617431285709456,12,0.00040569322830386425,0.3142158467078877,true
intermittent_v2,62,quantity,p50_p90,50,29579,52,0.00043950099732918625,0.001758003989316745,11,0.0003718854592785422,0.27335547971037716,true
intermittent_v2,62,quantity,p50_p90,51,29579,3253,0.02749416815984313,0.10997667263937252,34,0.0011494641468609487,0.43699828546083125,true
intermittent_v2,62,quantity,p50_p90,52,29579,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p50_p90,53,29579,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p50_p90,54,29579,2,0.000016903884512661008,0.00006761553805064403,0,0.0,0.5118018686771393,true
intermittent_v2,62,quantity,p50_p90,55,29579,25320,0.2140031779302884,0.8560127117211536,10421,0.3523107610128808,0.4429625220655642,true
intermittent_v2,62,quantity,p50_p90,56,29579,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p50_p90,57,29579,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p50_p90,58,29579,7,0.00005916359579431353,0.00023665438317725413,0,0.0,0.4212245728288378,true
intermittent_v2,62,quantity,p50_p90,59,29579,48,0.00040569322830386425,0.001622772913215457,4,0.00013523107610128807,0.37224433446923894,true
intermittent_v2,62,quantity,p50_p90,60,29579,29,0.00024510632543358463,0.0009804253017343385,5,0.0001690388451266101,0.3635344659460002,true
intermittent_v2,62,quantity,p50_p90,61,29579,11687,0.09877784914973461,0.39511139659893846,174,0.005882551810406031,0.4268319949238684,true
intermittent_v2,62,quantity,p50_p90,62,29579,166,0.0014030224145508638,0.005612089658203455,0,0.0,0.31526450579424936,true
intermittent_v2,62,quantity,p50_p90,63,29579,27840,0.23530207241624126,0.9412082896649651,13153,0.4446735859900605,0.4386341888264849,true
intermittent_v2,62,quantity,p90_p95,0,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,1,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,2,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,3,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,4,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,5,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,6,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,7,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,8,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,9,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,10,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,11,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,12,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,13,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,14,7124,423,0.014844188658057271,0.059376754632229085,0,0.0,0.43499127474237,true
intermittent_v2,62,quantity,p90_p95,15,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,16,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,17,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,18,7124,6255,0.21950449185850646,0.8780179674340258,935,0.13124649073554184,0.44245486300435666,true
intermittent_v2,62,quantity,p90_p95,19,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,20,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,21,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,22,7124,56,0.0019651880965749578,0.007860752386299831,0,0.0,0.4594708281968321,true
intermittent_v2,62,quantity,p90_p95,23,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,24,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,25,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,26,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,27,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,28,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,29,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,30,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,31,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,32,7124,25,0.0008773161145423919,0.0035092644581695676,0,0.0,0.46777295231819155,true
intermittent_v2,62,quantity,p90_p95,33,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,34,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,35,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,36,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,37,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,38,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,39,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,40,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,41,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,42,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,43,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,44,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,45,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,46,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,47,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,48,7124,5610,0.19686973610331274,0.787478944413251,416,0.058394160583941604,0.44258036638432435,true
intermittent_v2,62,quantity,p90_p95,49,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,50,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,51,7124,46,0.0016142616507580012,0.006457046603032005,0,0.0,0.4451429954041605,true
intermittent_v2,62,quantity,p90_p95,52,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,53,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,54,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,55,7124,7104,0.2492981471083661,0.9971925884334644,4910,0.6892195395845031,0.4480068356990143,true
intermittent_v2,62,quantity,p90_p95,56,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,57,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,58,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,59,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,60,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,61,7124,3008,0.10555867490174059,0.42223469960696236,139,0.019511510387422795,0.44306058287026084,true
intermittent_v2,62,quantity,p90_p95,62,7124,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p90_p95,63,7124,5969,0.2094679955081415,0.837871982032566,724,0.10162829870859068,0.4429970224272328,true
intermittent_v2,62,quantity,p95_p99,0,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,1,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,2,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,3,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,4,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,5,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,6,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,7,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,8,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,9,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,10,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,11,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,12,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,13,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,14,3405,198,0.014537444933920705,0.05814977973568282,0,0.0,0.41825823816988206,true
intermittent_v2,62,quantity,p95_p99,15,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,16,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,17,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,18,3405,2767,0.20315712187958884,0.8126284875183554,30,0.00881057268722467,0.39734145285939326,true
intermittent_v2,62,quantity,p95_p99,19,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,20,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,21,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,22,3405,15,0.0011013215859030838,0.004405286343612335,0,0.0,0.4551329672336578,true
intermittent_v2,62,quantity,p95_p99,23,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,24,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,25,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,26,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,27,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,28,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,29,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,30,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,31,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,32,3405,15,0.0011013215859030838,0.004405286343612335,3,0.000881057268722467,0.47220935225486754,true
intermittent_v2,62,quantity,p95_p99,33,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,34,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,35,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,36,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,37,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,38,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,39,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,40,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,41,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,42,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,43,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,44,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,45,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,46,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,47,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,48,3405,2886,0.2118942731277533,0.8475770925110132,84,0.024669603524229075,0.39964429202876156,true
intermittent_v2,62,quantity,p95_p99,49,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,50,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,51,3405,235,0.01725403817914831,0.06901615271659324,0,0.0,0.4139782542878009,true
intermittent_v2,62,quantity,p95_p99,52,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,53,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,54,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,55,3405,3397,0.24941262848751836,0.9976505139500734,3161,0.9283406754772393,0.4062051715344094,true
intermittent_v2,62,quantity,p95_p99,56,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,57,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,58,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,59,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,60,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,61,3405,1005,0.07378854625550661,0.29515418502202645,64,0.018795888399412628,0.39969196272133595,true
intermittent_v2,62,quantity,p95_p99,62,3405,0,0.0,0.0,0,0.0,0.0,false
intermittent_v2,62,quantity,p95_p99,63,3405,3102,0.2277533039647577,0.9110132158590308,63,0.018502202643171806,0.3986324145381179,true
intermittent_v2,62,quantity_region,body_le_p95,0,81739,1,3.058515518907743e-6,0.000012234062075630972,0,0.0,0.5164409279823303,true
intermittent_v2,62,quantity_region,body_le_p95,1,81739,1389,0.004248278055762855,0.01699311222305142,103,0.00126010839378999,0.4642633768864636,true
intermittent_v2,62,quantity_region,body_le_p95,2,81739,6,0.00001835109311344646,0.00007340437245378583,0,0.0,0.6080139875411987,true
intermittent_v2,62,quantity_region,body_le_p95,3,81739,1,3.058515518907743e-6,0.000012234062075630972,0,0.0,0.44449901580810547,true
intermittent_v2,62,quantity_region,body_le_p95,4,81739,91,0.0002783249122206046,0.0011132996488824184,2,0.000024468124151261944,0.2484941438331709,true
intermittent_v2,62,quantity_region,body_le_p95,5,81739,641,0.001960508447619863,0.007842033790479453,103,0.00126010839378999,0.295055574907481,true
intermittent_v2,62,quantity_region,body_le_p95,6,81739,836,0.0025569189738068733,0.010227675895227493,73,0.000893086531521061,0.2234511228866483,true
intermittent_v2,62,quantity_region,body_le_p95,7,81739,31,0.00009481398108614004,0.00037925592434456015,0,0.0,0.49664314235410384,true
intermittent_v2,62,quantity_region,body_le_p95,8,81739,61,0.0001865694466533723,0.0007462777866134892,7,0.0000856384345294168,0.5177715122699738,true
intermittent_v2,62,quantity_region,body_le_p95,9,81739,17973,0.054970699421328865,0.21988279768531546,1838,0.022486206095009727,0.2887706046978197,true
intermittent_v2,62,quantity_region,body_le_p95,10,81739,39067,0.1194870257771688,0.4779481031086752,17161,0.2099487392799031,0.25784087451518617,true
intermittent_v2,62,quantity_region,body_le_p95,11,81739,288,0.00088085246944543,0.00352340987778172,15,0.00018351093113446457,0.3511923044506047,true
intermittent_v2,62,quantity_region,body_le_p95,12,81739,23733,0.07258774881023747,0.29035099524094987,664,0.008123417218218965,0.23287900831968167,true
intermittent_v2,62,quantity_region,body_le_p95,13,81739,548,0.0016760665043614432,0.006704266017445773,36,0.000440426234722715,0.5488804342755436,true
intermittent_v2,62,quantity_region,body_le_p95,14,81739,4116,0.01258884987582427,0.05035539950329708,594,0.007267032872924797,0.4601186829373834,true
intermittent_v2,62,quantity_region,body_le_p95,15,81739,2,6.117031037815486e-6,0.000024468124151261944,0,0.0,0.3993127644062042,true
intermittent_v2,62,quantity_region,body_le_p95,16,81739,902,0.002758780998054784,0.011035123992219136,126,0.0015414918215295025,0.379663654596869,true
intermittent_v2,62,quantity_region,body_le_p95,17,81739,11,0.00003364367070798517,0.0001345746828319407,0,0.0,0.5479261035268957,true
intermittent_v2,62,quantity_region,body_le_p95,18,81739,28364,0.08675173417829922,0.3470069367131969,3250,0.03976070174580066,0.45139846518507565,true
intermittent_v2,62,quantity_region,body_le_p95,19,81739,299,0.0009144961401534151,0.0036579845606136605,17,0.00020797905528572653,0.28743019525622043,true
intermittent_v2,62,quantity_region,body_le_p95,20,81739,598,0.0018289922803068303,0.007315969121227321,189,0.002312237732294254,0.46866503352903605,true
intermittent_v2,62,quantity_region,body_le_p95,21,81739,513,0.0015690184611996721,0.0062760738447986885,9,0.00011010655868067875,0.2326078492699674,true
intermittent_v2,62,quantity_region,body_le_p95,22,81739,1796,0.005493093871958306,0.021972375487833224,26,0.0003180856139664053,0.4806639240984131,true
intermittent_v2,62,quantity_region,body_le_p95,23,81739,23,0.00007034585693487808,0.00028138342773951233,1,0.000012234062075630972,0.33719123705573706,true
intermittent_v2,62,quantity_region,body_le_p95,24,81739,627,0.0019176892303551549,0.007670756921420619,114,0.0013946830766219309,0.4534920823821231,true
intermittent_v2,62,quantity_region,body_le_p95,25,81739,2180,0.00666756383121888,0.02667025532487552,232,0.0028383024015463856,0.47548456055821353,true
intermittent_v2,62,quantity_region,body_le_p95,26,81739,365,0.0011163581644013261,0.0044654326576053045,4,0.00004893624830252389,0.2997344015765782,true
intermittent_v2,62,quantity_region,body_le_p95,27,81739,57,0.00017433538457774136,0.0006973415383109654,0,0.0,0.29489380487224515,true
intermittent_v2,62,quantity_region,body_le_p95,28,81739,1,3.058515518907743e-6,0.000012234062075630972,0,0.0,0.6558236479759216,true
intermittent_v2,62,quantity_region,body_le_p95,29,81739,158,0.0004832454519874234,0.0019329818079496935,1,0.000012234062075630972,0.45760098797611043,true
intermittent_v2,62,quantity_region,body_le_p95,30,81739,801,0.002449870930645102,0.009799483722580408,76,0.0009297887177479538,0.20559817384381995,true
intermittent_v2,62,quantity_region,body_le_p95,31,81739,25,0.00007646288797269357,0.0003058515518907743,0,0.0,0.10613002896308898,true
intermittent_v2,62,quantity_region,body_le_p95,32,81739,1314,0.004018889391844774,0.016075557567379096,13,0.00015904280698320265,0.4604894339221798,true
intermittent_v2,62,quantity_region,body_le_p95,33,81739,19296,0.059017115452843806,0.23606846181137522,1133,0.01386119233168989,0.2578171431088164,true
intermittent_v2,62,quantity_region,body_le_p95,34,81739,5033,0.01539350860666267,0.06157403442665068,47,0.0005750009175546557,0.3044044437353586,true
intermittent_v2,62,quantity_region,body_le_p95,35,81739,2,6.117031037815486e-6,0.000024468124151261944,0,0.0,0.574914962053299,true
intermittent_v2,62,quantity_region,body_le_p95,36,81739,579,0.0017708804854475832,0.007083521941790333,124,0.0015170236973782406,0.40465398027283334,true
intermittent_v2,62,quantity_region,body_le_p95,37,81739,157,0.00048018693646851565,0.0019207477458740626,23,0.00028138342773951233,0.544643881309564,true
intermittent_v2,62,quantity_region,body_le_p95,38,81739,323,0.000987900512607201,0.003951602050428804,63,0.0007707459107647512,0.407710338847556,true
intermittent_v2,62,quantity_region,body_le_p95,39,81739,9,0.000027526639670169688,0.00011010655868067875,5,0.00006117031037815486,0.5043772392802768,true
intermittent_v2,62,quantity_region,body_le_p95,40,81739,227,0.0006942830227920576,0.0027771320911682304,1,0.000012234062075630972,0.4624892506042766,true
intermittent_v2,62,quantity_region,body_le_p95,41,81739,1990,0.006086445882626409,0.024345783530505635,34,0.00041595811057145305,0.21259909093043014,true
intermittent_v2,62,quantity_region,body_le_p95,42,81739,534,0.0016332472870967346,0.0065329891483869385,33,0.00040372404849582205,0.3044954262785474,true
intermittent_v2,62,quantity_region,body_le_p95,43,81739,43,0.00013151616731303295,0.0005260646692521318,4,0.00004893624830252389,0.44273449497860534,true
