dataset,selector,cell,scope,role,count,joint_objective,log_qty_mse,qty_mae,qty_rmse,time_nll
intermittent_v2,joint,mlp_log_mse,tail_gt_p95,candidate,4546,-3.5936471190943635,0.004389282721843782,5.032266816954438,7.264969952832734,-3.5980364018162074
intermittent_v2,body,mlp_log_mse,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,body,mlp_log_mse,body_le_p95,candidate,81739,-3.585117196492331,0.007450732977968588,0.5049864062658981,1.1552187780662866,-3.5925679294702997
intermittent_v2,body,mlp_log_mse,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,body,mlp_log_mse,gt_p99,candidate,1141,-3.598401435194375,0.000819616328497258,5.968009768192649,8.129352342835498,-3.5992210515228726
intermittent_v2,body,mlp_log_mse,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,body,mlp_log_mse,history_65_128,candidate,28456,-3.5952383546281053,0.004186847080152698,1.1667216005144676,2.619629535939782,-3.5994252017082577
intermittent_v2,body,mlp_log_mse,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,body,mlp_log_mse,history_gt_128,candidate,32741,-3.5702730356559242,0.011814997288473671,0.16278993387977575,0.5938805793162418,-3.582088032944398
intermittent_v2,body,mlp_log_mse,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,body,mlp_log_mse,history_le_64,candidate,25088,-3.5946315342777755,0.00482620022424023,0.7998386181258995,1.3310634366086123,-3.599457734502016
intermittent_v2,body,mlp_log_mse,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,body,mlp_log_mse,le_p50,candidate,45036,-3.5782067562223827,0.008829294496749619,0.09207180557581107,0.23217965430652593,-3.5870360507191323
intermittent_v2,body,mlp_log_mse,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,body,mlp_log_mse,overall,candidate,86285,-3.5855887814993195,0.007267259175528545,0.6791039733550444,1.7065022225831192,-3.592856040674848
intermittent_v2,body,mlp_log_mse,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,body,mlp_log_mse,p50_p90,candidate,29579,-3.593186995350299,0.006177760067657756,0.9400144620745978,1.589899511991516,-3.5993647554179566
intermittent_v2,body,mlp_log_mse,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,body,mlp_log_mse,p90_p95,candidate,7124,-3.595297152637411,0.004021250826685823,1.3090749932834769,2.115628290695782,-3.599318403464097
intermittent_v2,body,mlp_log_mse,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,body,mlp_log_mse,p95_p99,candidate,3405,-3.592615991196884,0.005023439895298303,3.086608908565034,4.428817608906748,-3.5976394310921824
intermittent_v2,body,mlp_log_mse,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,mlp_log_mse,tail_gt_p95,candidate,4546,-3.5940680790985864,0.003968322717621225,3.8098113680536194,5.592710715088754,-3.5980364018162074
intermittent_v2,joint,mlp_raw_mae,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,joint,mlp_raw_mae,body_le_p95,candidate,81739,-3.5856078881607987,0.006960041309501205,0.5112517108306336,1.1691640640841154,-3.5925679294702997
intermittent_v2,joint,mlp_raw_mae,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,joint,mlp_raw_mae,gt_p99,candidate,1141,-3.5979940794795784,0.0012269720432942113,7.542705512485621,10.022172962043996,-3.5992210515228726
intermittent_v2,joint,mlp_raw_mae,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,joint,mlp_raw_mae,history_65_128,candidate,28456,-3.594951016935693,0.004474184772564821,1.2584995157369443,2.916947399771148,-3.5994252017082577
intermittent_v2,joint,mlp_raw_mae,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,joint,mlp_raw_mae,history_gt_128,candidate,32741,-3.5715981554220377,0.010489877522360256,0.14981931396098838,0.5333902200500019,-3.582088032944398
intermittent_v2,joint,mlp_raw_mae,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,joint,mlp_raw_mae,history_le_64,candidate,25088,-3.5948151544252487,0.004642580076767162,0.8072534267914159,1.3459298177426722,-3.599457734502016
intermittent_v2,joint,mlp_raw_mae,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,joint,mlp_raw_mae,le_p50,candidate,45036,-3.5791107155064403,0.007925335212692213,0.08726610666439857,0.22015615848213138,-3.5870360507191323
intermittent_v2,joint,mlp_raw_mae,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,joint,mlp_raw_mae,overall,candidate,86285,-3.5860502281835274,0.006805812491321044,0.70660567131657,1.8549186050949422,-3.592856040674848
intermittent_v2,joint,mlp_raw_mae,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,joint,mlp_raw_mae,p50_p90,candidate,29579,-3.5932237254422836,0.006141029975672874,0.9498347975652452,1.6001479478304734,-3.5993647554179566
intermittent_v2,joint,mlp_raw_mae,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,joint,mlp_raw_mae,p90_p95,candidate,7124,-3.595060136436011,0.004258267028085978,1.3705676213735145,2.1786314576291654,-3.599318403464097
intermittent_v2,joint,mlp_raw_mae,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,joint,mlp_raw_mae,p95_p99,candidate,3405,-3.592666526799989,0.004972904292193439,3.105444865849925,4.551663085248999,-3.5976394310921824
intermittent_v2,joint,mlp_raw_mae,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,joint,mlp_raw_mae,tail_gt_p95,candidate,4546,-3.594003688614202,0.0040327132020055775,4.219152388465703,6.381859833312285,-3.5980364018162074
intermittent_v2,body,mlp_raw_mae,body_le_p95,baseline,81739,-3.5852435315308204,0.007324397939479449,0.603369344755832,1.2731964285627633,-3.5925679294702997
intermittent_v2,body,mlp_raw_mae,body_le_p95,candidate,81739,-3.585320336236003,0.007247593234296893,0.4858332897161906,1.1653046885251508,-3.5925679294702997
intermittent_v2,body,mlp_raw_mae,gt_p99,baseline,1141,-3.5984512928826424,0.0007697586402300866,6.067985634966758,7.793839666776394,-3.5992210515228726
intermittent_v2,body,mlp_raw_mae,gt_p99,candidate,1141,-3.598147958632215,0.0010730928906576768,6.9555721032212015,9.303963217574664,-3.5992210515228726
intermittent_v2,body,mlp_raw_mae,history_65_128,baseline,28456,-3.594745744282006,0.004679457426251971,1.301943531109605,2.547899900611619,-3.5994252017082577
intermittent_v2,body,mlp_raw_mae,history_65_128,candidate,28456,-3.594947143164455,0.0044780585438030885,1.2040658863405347,2.8298135363587296,-3.5994252017082577
intermittent_v2,body,mlp_raw_mae,history_gt_128,baseline,32741,-3.5713117823250857,0.010776250619312413,0.1435155487210555,0.455518561637507,-3.582088032944398
intermittent_v2,body,mlp_raw_mae,history_gt_128,candidate,32741,-3.5709028656404054,0.011185167303992554,0.14696306929045522,0.533239863719557,-3.582088032944398
intermittent_v2,body,mlp_raw_mae,history_le_64,baseline,25088,-3.5942367462207,0.005220988281315828,0.9570142673922475,1.6028627469636274,-3.599457734502016
intermittent_v2,body,mlp_raw_mae,history_le_64,candidate,25088,-3.5947638593119238,0.0046938751900920325,0.7740685899447346,1.337868948165562,-3.599457734502016
intermittent_v2,body,mlp_raw_mae,le_p50,baseline,45036,-3.5789222637202966,0.008113786998835715,0.08681285343333008,0.2225052840533853,-3.5870360507191323
intermittent_v2,body,mlp_raw_mae,le_p50,candidate,45036,-3.5786026776233175,0.0084333730958147,0.08507419555376114,0.22877017694580334,-3.5870360507191323
intermittent_v2,body,mlp_raw_mae,overall,baseline,86285,-3.5857056899064643,0.007150350768383675,0.7620852018574226,1.7224035439438634,-3.592856040674848
intermittent_v2,body,mlp_raw_mae,overall,candidate,86285,-3.585770207246193,0.007085833428655152,0.6779214173712529,1.8081021499154077,-3.592856040674848
intermittent_v2,body,mlp_raw_mae,p50_p90,baseline,29579,-3.593220123253776,0.006144632164180698,0.9939213998782239,1.541711023257679,-3.5993647554179566
intermittent_v2,body,mlp_raw_mae,p50_p90,candidate,29579,-3.5932017137799606,0.006163041637995918,0.9075602412066638,1.5989046567936473,-3.5993647554179566
intermittent_v2,body,mlp_raw_mae,p90_p95,baseline,7124,-3.5920858968510645,0.007232506613032639,2.2473192190869615,2.901288922258527,-3.599318403464097
intermittent_v2,body,mlp_raw_mae,p90_p95,candidate,7124,-3.5950639082332154,0.004254495230881752,1.268304523091046,2.1529349202565116,-3.599318403464097
intermittent_v2,body,mlp_raw_mae,p95_p99,baseline,3405,-3.592529076241559,0.005110354850623253,2.794168329448952,3.988578781518075,-3.5976394310921824
intermittent_v2,body,mlp_raw_mae,p95_p99,candidate,3405,-3.592421893639884,0.00521753745229829,3.185496170335229,4.6086280100054555,-3.5976394310921824
intermittent_v2,body,mlp_raw_mae,tail_gt_p95,baseline,4546,-3.59401549269283,0.004020909123377631,3.615863346078036,5.211711447178472,-3.5980364018162074
intermittent_v2,body,mlp_raw_mae,tail_gt_p95,candidate,4546,-3.5938590780121342,0.0041773238040730505,4.1317470808989984,6.134752257954892,-3.5980364018162074
yellow_trip_hourly,joint,constant_log_mse,body_le_p95,baseline,7888,1.580643176867957,0.19548982306429638,23.167407269833294,71.13696448202782,1.3851533538036607
yellow_trip_hourly,joint,constant_log_mse,body_le_p95,candidate,7888,1.580643176867957,0.19548982306429638,23.167407269833294,71.13696448202782,1.3851533538036607
yellow_trip_hourly,joint,constant_log_mse,gt_p99,baseline,79,1.0881963158733672,0.11040541620429935,1166.282479974288,1247.6154806872075,0.9777908996690677
yellow_trip_hourly,joint,constant_log_mse,gt_p99,candidate,79,1.0881963158733672,0.11040541620429935,1166.282479974288,1247.6154806872075,0.9777908996690677
yellow_trip_hourly,joint,constant_log_mse,history_65_128,baseline,1475,1.6755535323863362,0.15672633269288264,1.3479892139919734,3.363331826930227,1.5188271996934535
yellow_trip_hourly,joint,constant_log_mse,history_65_128,candidate,1475,1.6755535323863362,0.15672633269288264,1.3479892139919734,3.363331826930227,1.5188271996934535
yellow_trip_hourly,joint,constant_log_mse,history_gt_128,baseline,5552,1.2725678495421988,0.22757330577671778,76.61825772946008,221.5277390919997,1.044994543765481
yellow_trip_hourly,joint,constant_log_mse,history_gt_128,candidate,5552,1.2725678495421988,0.22757330577671778,76.61825772946008,221.5277390919997,1.044994543765481
yellow_trip_hourly,joint,constant_log_mse,history_le_64,baseline,1241,2.6926021507871964,0.06926174169122291,0.5179498015057167,0.8330240860310215,2.6233404090959733
yellow_trip_hourly,joint,constant_log_mse,history_le_64,candidate,1241,2.6926021507871964,0.06926174169122291,0.5179498015057167,0.8330240860310215,2.6233404090959733
yellow_trip_hourly,joint,constant_log_mse,le_p50,baseline,4364,1.9101973766795286,0.19956998968942363,1.3940361191328243,2.985568659530647,1.710627386990105
yellow_trip_hourly,joint,constant_log_mse,le_p50,candidate,4364,1.9101973766795286,0.19956998968942363,1.3940361191328243,2.985568659530647,1.710627386990105
yellow_trip_hourly,joint,constant_log_mse,overall,baseline,8268,1.5576024951687282,0.1911722491331818,51.767734241445226,181.53760165479204,1.3664302460355464
yellow_trip_hourly,joint,constant_log_mse,overall,candidate,8268,1.5576024951687282,0.1911722491331818,51.767734241445226,181.53760165479204,1.3664302460355464
yellow_trip_hourly,joint,constant_log_mse,p50_p90,baseline,3138,1.1835635593476028,0.2009468643817905,29.040303251255537,57.79490369416977,0.9826166949658124
yellow_trip_hourly,joint,constant_log_mse,p50_p90,candidate,3138,1.1835635593476028,0.2009468643817905,29.040303251255537,57.79490369416977,0.9826166949658124
yellow_trip_hourly,joint,constant_log_mse,p90_p95,baseline,386,1.0828745545139982,0.10499748411052855,221.5866925333448,275.9644557378366,0.9778770704034696
yellow_trip_hourly,joint,constant_log_mse,p90_p95,candidate,386,1.0828745545139982,0.10499748411052855,221.5866925333448,275.9644557378366,0.9778770704034696
yellow_trip_hourly,joint,constant_log_mse,p95_p99,baseline,301,1.0769984783933704,0.09922393239747428,508.75349583419853,603.4106053930429,0.9777745459958961
yellow_trip_hourly,joint,constant_log_mse,p95_p99,candidate,301,1.0769984783933704,0.09922393239747428,508.75349583419853,603.4106053930429,0.9777745459958961
yellow_trip_hourly,joint,constant_log_mse,tail_gt_p95,baseline,380,1.0793264498694748,0.10154850403099844,645.4503109580592,782.3083565444399,0.9777779458384764
yellow_trip_hourly,joint,constant_log_mse,tail_gt_p95,candidate,380,1.0793264498694748,0.10154850403099844,645.4503109580592,782.3083565444399,0.9777779458384764
yellow_trip_hourly,body,constant_log_mse,body_le_p95,baseline,7888,1.580643176867957,0.19548982306429638,23.167407269833294,71.13696448202782,1.3851533538036607
yellow_trip_hourly,body,constant_log_mse,body_le_p95,candidate,7888,1.5839337776109828,0.1987804238073221,22.508271144782373,69.32866026702733,1.3851533538036607
yellow_trip_hourly,body,constant_log_mse,gt_p99,baseline,79,1.0881963158733672,0.11040541620429935,1166.282479974288,1247.6154806872075,0.9777908996690677
yellow_trip_hourly,body,constant_log_mse,gt_p99,candidate,79,1.0563193887171536,0.07852848904808582,988.4251075454905,1081.3087463927227,0.9777908996690677
yellow_trip_hourly,body,constant_log_mse,history_65_128,baseline,1475,1.6755535323863362,0.15672633269288264,1.3479892139919734,3.363331826930227,1.5188271996934535
yellow_trip_hourly,body,constant_log_mse,history_65_128,candidate,1475,1.6823870048689404,0.16355980517548696,1.3680105328963974,3.2368191488965916,1.5188271996934535
yellow_trip_hourly,body,constant_log_mse,history_gt_128,baseline,5552,1.2725678495421988,0.22757330577671778,76.61825772946008,221.5277390919997,1.044994543765481
yellow_trip_hourly,body,constant_log_mse,history_gt_128,candidate,5552,1.2734701182071706,0.22847557444168953,68.96700581622656,197.32486151360422,1.044994543765481
yellow_trip_hourly,body,constant_log_mse,history_le_64,baseline,1241,2.6926021507871964,0.06926174169122291,0.5179498015057167,0.8330240860310215,2.6233404090959733
yellow_trip_hourly,body,constant_log_mse,history_le_64,candidate,1241,2.6935946078065074,0.07025419871053414,0.5419153159996082,0.8292769848062029,2.6233404090959733
yellow_trip_hourly,body,constant_log_mse,le_p50,baseline,4364,1.9101973766795286,0.19956998968942363,1.3940361191328243,2.985568659530647,1.710627386990105
yellow_trip_hourly,body,constant_log_mse,le_p50,candidate,4364,1.924794471004676,0.21416708401457096,1.4759711848689698,3.171925134325975,1.710627386990105
yellow_trip_hourly,body,constant_log_mse,overall,baseline,8268,1.5576024951687282,0.1911722491331818,51.767734241445226,181.53760165479204,1.3664302460355464
yellow_trip_hourly,body,constant_log_mse,overall,candidate,8268,1.5595764195398856,0.19314617350433916,46.63705233851809,161.70471410055697,1.3664302460355464
yellow_trip_hourly,body,constant_log_mse,p50_p90,baseline,3138,1.1835635593476028,0.2009468643817905,29.040303251255537,57.79490369416977,0.9826166949658124
yellow_trip_hourly,body,constant_log_mse,p50_p90,candidate,3138,1.17359354127162,0.19097684630580772,29.35715760855708,59.92439681163545,0.9826166949658124
yellow_trip_hourly,body,constant_log_mse,p90_p95,baseline,386,1.0828745545139982,0.10499748411052855,221.5866925333448,275.9644557378366,0.9778770704034696
yellow_trip_hourly,body,constant_log_mse,p90_p95,candidate,386,1.0661399843871,0.0882629139836303,204.61488168350772,262.51634944451035,0.9778770704034696
yellow_trip_hourly,body,constant_log_mse,p95_p99,baseline,301,1.0769984783933704,0.09922393239747428,508.75349583419853,603.4106053930429,0.9777745459958961
yellow_trip_hourly,body,constant_log_mse,p95_p99,candidate,301,1.0533520506700518,0.0755775046741556,431.7751576369783,534.2509601044549,0.9777745459958961
yellow_trip_hourly,body,constant_log_mse,tail_gt_p95,baseline,380,1.0793264498694748,0.10154850403099844,645.4503109580592,782.3083565444399,0.9777779458384764
yellow_trip_hourly,body,constant_log_mse,tail_gt_p95,candidate,380,1.0539689446324754,0.07619099879399899,547.4997524863795,684.9543019661561,0.9777779458384764
yellow_trip_hourly,joint,constant_raw_mae,body_le_p95,baseline,7888,1.580643176867957,0.19548982306429638,23.167407269833294,71.13696448202782,1.3851533538036607
yellow_trip_hourly,joint,constant_raw_mae,body_le_p95,candidate,7888,1.580643176867957,0.19548982306429638,23.167407269833294,71.13696448202782,1.3851533538036607
yellow_trip_hourly,joint,constant_raw_mae,gt_p99,baseline,79,1.0881963158733672,0.11040541620429935,1166.282479974288,1247.6154806872075,0.9777908996690677
yellow_trip_hourly,joint,constant_raw_mae,gt_p99,candidate,79,1.0881963158733672,0.11040541620429935,1166.282479974288,1247.6154806872075,0.9777908996690677
yellow_trip_hourly,joint,constant_raw_mae,history_65_128,baseline,1475,1.6755535323863362,0.15672633269288264,1.3479892139919734,3.363331826930227,1.5188271996934535
yellow_trip_hourly,joint,constant_raw_mae,history_65_128,candidate,1475,1.6755535323863362,0.15672633269288264,1.3479892139919734,3.363331826930227,1.5188271996934535
yellow_trip_hourly,joint,constant_raw_mae,history_gt_128,baseline,5552,1.2725678495421988,0.22757330577671778,76.61825772946008,221.5277390919997,1.044994543765481
yellow_trip_hourly,joint,constant_raw_mae,history_gt_128,candidate,5552,1.2725678495421988,0.22757330577671778,76.61825772946008,221.5277390919997,1.044994543765481
yellow_trip_hourly,joint,constant_raw_mae,history_le_64,baseline,1241,2.6926021507871964,0.06926174169122291,0.5179498015057167,0.8330240860310215,2.6233404090959733
yellow_trip_hourly,joint,constant_raw_mae,history_le_64,candidate,1241,2.6926021507871964,0.06926174169122291,0.5179498015057167,0.8330240860310215,2.6233404090959733
yellow_trip_hourly,joint,constant_raw_mae,le_p50,baseline,4364,1.9101973766795286,0.19956998968942363,1.3940361191328243,2.985568659530647,1.710627386990105
yellow_trip_hourly,joint,constant_raw_mae,le_p50,candidate,4364,1.9101973766795286,0.19956998968942363,1.3940361191328243,2.985568659530647,1.710627386990105
yellow_trip_hourly,joint,constant_raw_mae,overall,baseline,8268,1.5576024951687282,0.1911722491331818,51.767734241445226,181.53760165479204,1.3664302460355464
yellow_trip_hourly,joint,constant_raw_mae,overall,candidate,8268,1.5576024951687282,0.1911722491331818,51.767734241445226,181.53760165479204,1.3664302460355464
yellow_trip_hourly,joint,constant_raw_mae,p50_p90,baseline,3138,1.1835635593476028,0.2009468643817905,29.040303251255537,57.79490369416977,0.9826166949658124
yellow_trip_hourly,joint,constant_raw_mae,p50_p90,candidate,3138,1.1835635593476028,0.2009468643817905,29.040303251255537,57.79490369416977,0.9826166949658124
yellow_trip_hourly,joint,constant_raw_mae,p90_p95,baseline,386,1.0828745545139982,0.10499748411052855,221.5866925333448,275.9644557378366,0.9778770704034696
yellow_trip_hourly,joint,constant_raw_mae,p90_p95,candidate,386,1.0828745545139982,0.10499748411052855,221.5866925333448,275.9644557378366,0.9778770704034696
yellow_trip_hourly,joint,constant_raw_mae,p95_p99,baseline,301,1.0769984783933704,0.09922393239747428,508.75349583419853,603.4106053930429,0.9777745459958961
yellow_trip_hourly,joint,constant_raw_mae,p95_p99,candidate,301,1.0769984783933704,0.09922393239747428,508.75349583419853,603.4106053930429,0.9777745459958961
yellow_trip_hourly,joint,constant_raw_mae,tail_gt_p95,baseline,380,1.0793264498694748,0.10154850403099844,645.4503109580592,782.3083565444399,0.9777779458384764
